,en,es,de,pl,es_MX,ja,ru,zh
KEY_GAME_OPTIONS,Game options,,,Opcje gry,,,,
KEY_EXIT,Exit game,,,Wyjdź z gry,,,,
KEY_MAGIC_FOREST,Magic Forest,,,Zaczarowany las,,,,
KEY_RESUME,Resume game,,,Wznów grę,,,,
KEY_PROJECT_WEBSITE,Project Website,,,Strona projektu,,,,
KEY_EXIT_GAME_CONFIRMATION,Do You really want to exit the game?,,,Czy naprawdę chcesz wyjść z gry?,,,,
KEY_EXIT_HOUSE_CONFIRMATION,Do You really want to exit this house?,,,Czy naprawdę chcesz wyjść z tego domu?,,,,
KEY_ENTER_HOUSE_CONFIRMATION,Do You really want to enter this house?,,,Czy naprawdę chcesz wejść do tego domu?,,,,
KEY_PAUSE_MENU,Pause Menu,,,Menu Pauzy,,,,
KEY_OPTIONS_GENERAL,GENERAL,,,OGÓLNE,,,,
KEY_OPTIONS_STEERING,STEERING,,,STEROWANIE,,,,
KEY_OPTIONS_FULLSCREEN_MODE,Fullscreen mode,,,Tryb pełnoekranowy,,,,
KEY_OPTIONS_C-RESOLUTION,Custom resolution,,,Własna rozdzielczość,,,,
KEY_OPTIONS_FORCED_FPS,Forced game FPS,,,Wymuszony FPS w grze,,,,
KEY_OPTIONS_APPLY,APPLY,,,ZASTOSUJ,,,,
KEY_OPTIONS_GRAPHICS,GRAPHICS,,,GRAFIKA,,,,
KEY_OPTIONS_AUDIO,AUDIO,,,DŹWIĘK,,,,
KEY_OPTIONS_MASTER_VOLUME,Master game volume,,,Główna głośność gry,,,,
KEY_OPTIONS_MUSIC_VOLUME,Music volume,,,Głośność muzyki w grze,,,,
KEY_OPTIONS_SFX_VOLUME,SFX volume,,,Głośność efektów w grze,,,,
KEY_OPTIONS_OTHER,OTHER OPTIONS,,,INNE OPCJE,,,,
KEY_OPTIONS_DOWNLOAD_ASSETS_AGAIN,Download game assets again,,,Pobierz zasoby gry ponownie,,,,
KEY_OPTIONS_GAMEPLAY,GAMEPLAY,,,ROZGRYWKA,,,,
KEY_OPTIONS_GC,Game clock,,,Zegar gry,,,,
KEY_OPTIONS_GC_REAL,Realistic,,,Realistyczny,,,,
KEY_OPTIONS_GC_FICTIONAL,Fictional,,,Fikcyjny,,,,
KEY_OPTIONS_READY_TO_ASSIGN,"Click on a button to assign new key to the action, or press ESC to cancel",,,"Kliknij na przycisk obok nazwy akcji aby powiązać nowy przycisk z tą akcją, lub naciśnij Esc aby anulować",,,,
KEY_OPTIONS_ASSIGNING,Press a key to assign it to the selected action,,,Naciśnij przycisk aby przypisać go do wybranej akcji,,,,
KEY_OPTIONS_STERRING_UP,Go UP,,,Idź do góry,,,,
KEY_OPTIONS_STERRING_DOWN,Go DOWN,,,Idź na dół,,,,
KEY_OPTIONS_STERRING_LEFT,Go LEFT,,,Idź w lewo,,,,
KEY_OPTIONS_STERRING_RIGHT,Go RIGHT,,,Idź w prawo,,,,
KEY_OPTIONS_LANG,Language,,,Język,,,,
KEY_OPTIONS_LANG_EN,English,,,Angielski,,,,
KEY_OPTIONS_LANG_ES,Spanish,,,Hiszpański,,,,
KEY_OPTIONS_LANG_DE,German,,,Niemiecki,,,,
KEY_OPTIONS_LANG_PL,Polish,,,Polski,,,,
KEY_OPTIONS_PRIMARY_BUTTONS,Primary buttons,,,Pierwszorzędne przyciski,,,,
KEY_OPTIONS_SECONDARY_BUTTONS,Secondary buttons,,,Drugorzędne przyciski,,,,
KEY_DOWNLOADING_REQUIRED_GAME_ASSETS,Downloading required game assets,,,Pobieranie wymaganych zasobów gry,,,,
KEY_OPTIONS_LANG_ES_MX,Spanish (Mexico),,,Hiszpański (Meksyk),,,,
KEY_OPTIONS_LANG_JA,Japanese,,,Japoński,,,,
KEY_OPTIONS_LANG_RU,Russian,,,Rosyjski (ruski),,,,
KEY_OPTIONS_LANG_ZH,Chinese (phonetic symbols),,,Chiński (znaki fonetyczne),,,,
